1608679817.9605591 0.71
1608679818.0054393 0.77
1608679818.0503194 0.82
1608679818.09121 0.86
1608679818.1370869 0.93
1608679818.181967 1.02
1608679818.222858 0.98
1608679818.2677376 0.95
1608679818.312618 0.99
1608679818.3535078 1.02
1608679818.3983874 1.03
1608679818.4432685 1.08
1608679818.4851556 1.08
1608679818.530036 0.97
1608679818.5709262 0.87
1608679818.6158066 0.86
1608679818.6606863 0.94
1608679818.7015767 0.95
1608679818.7464623 0.84
1608679818.7923338 0.84
1608679818.8332255 0.85
1608679818.878104 0.79
1608679818.9229846 0.84
1608679818.9638755 0.85
1608679819.0087552 0.89
1608679819.053635 0.83
1608679819.0955229 0.80
1608679819.1404028 0.73
1608679819.181294 0.72
1608679819.2261732 0.92
1608679819.2710528 0.87
1608679819.3119445 0.75
1608679819.3568249 0.75
1608679819.4027014 0.75
1608679819.4435923 0.79
1608679819.4884713 0.83
1608679819.533352 0.74
1608679819.5742426 0.67
1608679819.619122 0.74
1608679819.6640015 0.90
1608679819.70589 0.83
1608679819.7507694 0.76
1608679819.7916613 0.78
1608679819.8365402 0.82
1608679819.8814197 0.72
1608679819.9223118 0.64
1608679819.967191 0.75
1608679820.0130682 0.70
1608679820.053959 0.72
1608679820.0988388 0.80
1608679820.1437197 0.71
1608679820.1846092 0.71
1608679820.229489 0.77
1608679820.2743685 0.79
1608679820.3162565 0.77
1608679820.3611376 0.84
1608679820.4020276 0.94
1608679820.4469068 0.92
1608679820.4917872 0.83
1608679820.5326781 0.86
1608679820.5775583 0.98
1608679820.6224377 0.93
1608679820.664326 0.87
1608679820.7092054 0.89
1608679820.7540855 0.98
1608679820.7949767 0.94
1608679820.8398569 0.86
1608679820.8847365 0.86
1608679820.9256265 0.87
1608679820.971504 0.89
1608679821.0123942 0.88
1608679821.0572746 0.94
1608679821.102154 0.97
1608679821.1430457 0.90
1608679821.1879244 0.95
1608679821.232805 0.97
1608679821.274693 0.99
1608679821.3195724 0.92
1608679821.3644526 0.90
1608679821.4053435 0.92
1608679821.4502225 0.94
1608679821.4951031 0.84
1608679821.535994 0.84
1608679821.5818725 0.98
1608679821.622762 0.96
1608679821.6676414 0.89
1608679821.712523 0.94
1608679821.753412 0.98
1608679821.7982914 1.02
1608679821.8431726 0.86
1608679821.88506 0.87
1608679821.9299397 0.91
1608679821.9748197 0.91
1608679822.01571 0.86
1608679822.06059 0.90
1608679822.1054707 0.89
1608679822.1463606 0.83
1608679822.1922379 0.78
1608679822.2331285 0.77
1608679822.2780092 0.82
1608679822.3228881 0.89
1608679822.3637793 0.80
1608679822.4086592 0.80
1608679822.4535403 0.89
1608679822.495428 0.92
1608679822.5403078 0.93
1608679822.5851877 0.89
1608679822.6260774 0.89
1608679822.6709573 0.93
1608679822.715838 0.84
1608679822.7567272 0.82
1608679822.8026044 0.88
1608679822.8434958 0.92
1608679822.8883753 0.85
1608679822.9332547 0.86
1608679822.9741468 0.89
1608679823.0190263 0.86
1608679823.0639062 0.77
1608679823.105794 0.80
1608679823.1506734 0.88
1608679823.1955545 0.85
1608679823.2364445 0.84
1608679823.2813237 0.80
1608679823.3262038 0.87
1608679823.3670943 0.89
1608679823.4119751 0.93
1608679823.4538624 0.89
1608679823.4987423 0.92
1608679823.5436225 0.90
1608679823.5845125 0.87
1608679823.6293929 0.90
1608679823.6742735 0.86
1608679823.7151635 0.90
1608679823.7610414 0.88
1608679823.8059213 0.89
1608679823.8468108 4.35
1608679823.891691 4.01
1608679823.936571 3.62
1608679823.977462 3.26
1608679824.0223417 3.14
1608679824.064229 3.10
1608679824.1091092 3.05
1608679824.1539896 2.83
1608679824.1948802 2.63
1608679824.2397604 2.55
1608679824.2846403 2.43
1608679824.3255298 2.29
1608679824.3714082 2.17
1608679824.4162889 2.05
1608679824.457178 1.89
1608679824.502058 1.89
1608679824.5469384 1.87
1608679824.5878284 1.73
1608679824.6327083 1.62
1608679824.6785865 1.61
1608679824.7194765 1.57
1608679824.7643561 1.46
1608679824.8052475 1.37
1608679824.8501267 1.39
1608679824.895007 1.41
1608679824.9358976 1.26
1608679824.9817746 1.24
1608679825.0266547 1.28
1608679825.0675454 1.21
1608679825.1124258 1.10
1608679825.1573062 1.12
1608679825.1981957 1.16
1608679825.2430758 1.12
1608679825.287955 1.04
1608679825.3298438 1.04
1608679825.3747234 0.98
1608679825.4156141 0.94
1608679825.4604943 0.87
1608679825.5053737 0.84
1608679825.5462646 0.87
1608679825.592142 0.89
1608679825.6370213 0.81
1608679825.6779125 0.80
1608679825.722792 0.82
1608679825.7676728 0.87
1608679825.808563 0.78
1608679825.8534422 0.69
1608679825.8983223 0.79
1608679825.940211 0.76
1608679825.9850903 0.77
1608679826.0259817 0.73
1608679826.070861 0.70
1608679826.1157422 0.74
1608679826.1566317 0.68
1608679826.2015111 0.62
1608679826.2473896 0.61
1608679826.288279 0.65
1608679826.333159 0.74
1608679826.3780394 0.68
1608679826.4189293 0.57
1608679826.4638102 0.66
1608679826.5086899 0.67
1608679826.5505786 0.66
1608679826.5954578 0.66
1608679826.6363485 0.63
1608679826.6812277 0.66
1608679826.726108 0.73
1608679826.766998 0.69
1608679826.8118792 0.73
1608679826.8577557 0.74
1608679826.8986464 0.71
1608679826.943527 0.66
1608679826.9884064 0.67
1608679827.0292966 0.73
1608679827.0741773 0.81
1608679827.1190565 0.73
1608679827.1609454 0.70
1608679827.2058246 0.72
1608679827.2467167 0.75
1608679827.2915945 0.69
1608679827.336475 0.68
1608679827.3773665 0.73
1608679827.4222462 0.76
1608679827.4671252 0.68
1608679827.509016 0.66
1608679827.5538929 0.68
1608679827.5987735 0.75
1608679827.6396644 0.72
1608679827.6845446 0.70
1608679827.729423 0.75
1608679827.7713113 0.78
1608679827.8161914 0.80
1608679827.8570828 0.78
1608679827.9019623 0.77
1608679827.946843 0.75
1608679827.9877324 0.71
1608679828.0326123 0.70
1608679828.0774922 0.69
1608679828.11938 0.77
1608679828.1642606 0.78
1608679828.2091403 0.71
1608679828.250031 0.82
1608679828.2949104 0.83
1608679828.339791 0.79
1608679828.3816786 0.81
1608679828.426559 0.81
1608679828.4674501 0.81
1608679828.5123284 0.83
1608679828.5572095 0.83
1608679828.5980992 0.86
1608679828.64298 0.83
1608679828.68786 0.85
1608679828.7297475 0.79
1608679828.7746277 0.82
1608679828.8195071 0.80
1608679828.8603976 0.80
1608679828.9052777 0.89
1608679828.9501576 0.93
1608679828.9920454 0.84
1608679829.036925 0.79
1608679829.0818062 0.83
1608679829.1226964 0.85
1608679829.167576 0.77
1608679829.2084668 0.82
1608679829.2533464 0.85
1608679829.298226 0.78
1608679829.3401153 0.69
1608679829.3849938 0.70
1608679829.4298742 0.72
1608679829.4707649 0.76
1608679829.5156453 0.73
1608679829.5605247 0.78
1608679829.601415 0.89
1608679829.6472926 0.90
1608679829.692172 0.86
1608679829.7330632 0.91
1608679829.7779436 0.94
1608679829.8188334 0.96
1608679829.863713 0.96
1608679829.908593 0.96
1608679829.9504814 0.97
1608679829.9953613 0.94
1608679830.0402415 0.94
1608679830.081132 0.85
1608679830.1260116 0.80
1608679830.1708922 0.83
1608679830.2117827 0.91
1608679830.25766 0.86
1608679830.3025393 0.76
1608679830.343431 0.73
1608679830.3883107 0.76
1608679830.4292006 0.73
1608679830.4740803 0.74
1608679830.518961 0.74
1608679830.5608482 0.77
1608679830.605728 0.82
1608679830.6506083 0.76
1608679830.6914988 0.76
1608679830.7363782 0.84
1608679830.7812586 0.91
1608679830.822149 0.86
1608679830.8680263 0.87
1608679830.9129074 0.92
1608679830.9537969 0.85
1608679830.9986768 0.82
1608679831.0395677 0.98
1608679831.0844474 1.06
1608679831.1293268 0.96
1608679831.1702187 0.88
1608679831.2160952 0.93
1608679831.2609751 0.88
1608679831.3018656 0.85
1608679831.3467467 0.81
1608679831.3916256 0.79
1608679831.432516 0.79
1608679831.4773965 0.82
1608679831.5232737 0.84
1608679831.5641637 0.83
1608679831.6090443 0.86
1608679831.6499343 0.81
1608679831.6948144 0.81
1608679831.7396944 0.92
1608679831.780585 0.94
1608679831.8264627 0.86
1608679831.8713427 0.87
1608679831.9122376 0.89
1608679831.9571135 0.86
1608679832.0019934 0.83
1608679832.0428834 0.90
1608679832.0877633 0.90
1608679832.1336405 0.88
1608679832.1745317 0.87
1608679832.2194114 0.95
1608679832.2603035 0.85
1608679832.3051815 0.80
1608679832.350062 0.93
1608679832.3909514 0.94
1608679832.4368298 0.88
1608679832.4817102 0.95
1608679832.5226007 0.97
1608679832.5674794 0.90
1608679832.6123595 0.88
1608679832.653251 0.89
1608679832.6981306 0.88
1608679832.7440073 0.87
1608679832.784901 0.83
1608679832.8297791 0.87
1608679832.8746579 0.94
1608679832.9155483 0.92
1608679832.9604294 0.90
1608679833.0013187 0.88
1608679833.0471966 0.92
1608679833.0920768 0.88
1608679833.132967 0.86
1608679833.1778467 0.93
1608679833.222727 0.88
1608679833.2636175 0.83
1608679833.3084974 0.90
1608679833.353378 0.94
1608679833.3952658 0.90
1608679833.4401462 0.90
1608679833.4850247 0.96
1608679833.5259156 0.91
1608679833.5707955 0.83
1608679833.6116865 0.82
1608679833.6575637 0.83
1608679833.7024431 0.84
1608679833.743334 0.85
1608679833.7882137 0.93
1608679833.8330934 0.87
1608679833.8739848 0.82
1608679833.9188647 0.91
1608679833.9637442 0.88
1608679834.0056322 0.88
1608679834.0505123 0.92
1608679834.095392 0.89
1608679834.136283 0.85
1608679834.1811626 0.83
1608679834.222053 0.85
1608679834.2669327 0.93
1608679834.31281 0.93
1608679834.3537006 0.93
1608679834.3985813 0.95
1608679834.4434648 0.99
1608679834.4843516 0.93
1608679834.5292315 0.92
1608679834.574111 0.93
1608679834.615999 0.93
1608679834.6608794 0.94
1608679834.7057586 0.96
1608679834.746653 0.98
1608679834.7915351 0.96
1608679834.83641 0.96
1608679834.8773003 0.94
1608679834.9231772 0.91
1608679834.9640682 0.92
1608679835.0089476 0.93
1608679835.053828 0.91
1608679835.094718 0.92
1608679835.139599 0.93
1608679835.1844783 0.90
1608679835.2263658 0.81
1608679835.271247 0.85
1608679835.3161259 0.94
1608679835.3570163 0.96
1608679835.4018967 0.91
1608679835.4467766 0.91
1608679835.487667 -1.84
1608679835.5335448 -1.53
1608679835.574435 -1.18
1608679835.619315 -1.09
1608679835.6641948 -1.13
1608679835.7050862 -0.98
1608679835.7499661 -0.88
1608679835.7948456 -0.70
1608679835.8367343 -0.62
1608679835.8816135 -0.61
1608679835.926498 -0.51
1608679835.9673839 -0.40
1608679836.012263 -0.32
1608679836.0571444 -0.24
1608679836.098034 -0.19
1608679836.1439106 -0.18
1608679836.1848023 -0.06
1608679836.229686 0.02
1608679836.2745621 0.07
1608679836.3154528 0.10
1608679836.360332 0.14
1608679836.405212 0.23
1608679836.4471004 0.31
1608679836.4919803 0.29
1608679836.53686 0.37
1608679836.577753 0.43
1608679836.6226308 0.47
1608679836.6675107 0.44
1608679836.708401 0.48
1608679836.753281 0.61
1608679836.7951689 0.63
1608679836.8400488 0.57
1608679836.8849292 0.65
1608679836.9258196 0.73
1608679836.9707003 0.67
1608679837.015579 0.76
1608679837.0564694 0.83
1608679837.1023474 0.83
1608679837.147227 0.83
1608679837.188118 0.85
1608679837.2329972 0.87
1608679837.2778797 0.79
1608679837.3187685 0.80
1608679837.3636482 0.89
1608679837.4055374 0.87
1608679837.450416 0.87
1608679837.4952962 0.91
1608679837.5361862 0.92
1608679837.5810692 0.92
1608679837.6259463 0.89
1608679837.6668365 0.98
1608679837.7127147 0.92
1608679837.7575948 0.83
1608679837.798485 0.92
1608679837.843364 0.97
1608679837.8882446 0.94
1608679837.929135 0.92
1608679837.9740145 0.95
1608679838.015903 0.96
1608679838.0607831 0.97
1608679838.105663 1.03
1608679838.1465533 1.02
1608679838.1914344 1.02
1608679838.2363138 1.00
1608679838.277204 1.10
1608679838.323082 1.07
1608679838.3679612 1.00
1608679838.4088516 1.02
1608679838.4537315 1.09
1608679838.498612 0.94
1608679838.5395029 0.84
1608679838.5843816 4.03
1608679838.629262 3.83
1608679838.6711497 3.51
1608679838.7160308 3.03
1608679838.7569206 2.95
1608679838.8018012 2.85
1608679838.8466804 2.75
1608679838.8875709 2.69
1608679838.9334488 2.56
1608679838.9783282 2.48
1608679839.0192192 2.51
1608679839.064107 2.41
1608679839.1089785 2.29
1608679839.14987 2.25
1608679839.194749 2.12
1608679839.239629 2.05
1608679839.2815168 2.08
1608679839.3263967 2.00
1608679839.3672917 1.95
1608679839.4121678 1.99
1608679839.4570472 2.00
1608679839.497938 1.92
1608679839.5438156 1.91
1608679839.588695 1.91
1608679839.629586 1.74
1608679839.674466 1.68
1608679839.7193456 1.65
1608679839.7602365 1.64
1608679839.8051157 1.57
1608679839.8499963 1.56
1608679839.8918843 1.53
1608679839.9367633 1.42
1608679839.9776547 1.50
1608679840.0225341 1.55
1608679840.0674148 1.48
1608679840.1083052 1.41
1608679840.1531856 1.45
1608679840.1990623 1.35
1608679840.2399523 1.23
1608679840.2848325 1.23
1608679840.329713 1.30
1608679840.3706033 1.23
1608679840.4154856 1.21
1608679840.4603636 1.24
1608679840.5022511 1.27
1608679840.5471313 1.16
1608679840.5880222 1.13
1608679840.6329024 1.14
1608679840.6777816 1.06
1608679840.7186735 0.96
1608679840.7635522 1.07
1608679840.808432 1.05
1608679840.85032 0.95
1608679840.8951998 0.93
1608679840.9400792 1.03
1608679840.9809709 0.93
1608679841.0258498 0.91
1608679841.07073 0.99
1608679841.1126182 0.97
1608679841.1574984 0.94
1608679841.198389 0.91
1608679841.2432685 0.91
1608679841.2881486 0.90
1608679841.329039 0.86
1608679841.3739188 0.89
1608679841.4197962 0.94
1608679841.4606872 0.85
1608679841.5055668 0.88
1608679841.5504477 0.93
1608679841.5913424 0.97
1608679841.6362176 0.90
1608679841.6810968 0.94
1608679841.7219887 1.03
1608679841.7678652 0.92
1608679841.8087559 0.95
1608679841.853636 1.00
1608679841.8985152 0.97
1608679841.9394066 0.89
1608679841.9842856 0.91
1608679842.0291674 1.00
1608679842.0710537 0.91
1608679842.1159337 0.84
1608679842.1608136 0.93
1608679842.2017074 0.90
1608679842.2465842 0.86
1608679842.2914648 0.87
1608679842.332355 0.86
1608679842.3782313 0.85
1608679842.4191232 0.80
1608679842.464003 0.79
1608679842.5088832 0.86
1608679842.5497744 0.79
1608679842.5946534 0.75
1608679842.6395333 0.80
1608679842.6814208 0.76
1608679842.726301 0.60
1608679842.7711809 0.64
1608679842.8120713 0.72
1608679842.856951 0.81
1608679842.9018316 0.69
1608679842.9427223 0.69
1608679842.9885998 0.70
1608679843.02949 0.67
1608679843.07437 0.64
1608679843.1192493 0.71
1608679843.1601396 0.81
1608679843.2050197 0.73
1608679843.2499003 0.67
1608679843.2917879 0.73
1608679843.3366683 0.77
1608679843.3815477 0.72
1608679843.4224386 0.72
1608679843.4673185 0.77
1608679843.5121977 0.76
1608679843.5530903 0.68
1608679843.5989666 0.69
1608679843.6398566 0.76
1608679843.6847374 0.70
1608679843.7296169 0.67
1608679843.7705073 0.70
1608679843.8153875 0.81
1608679843.8602667 0.82
1608679843.9021547 0.86
1608679843.9470346 0.89
1608679843.9919147 0.81
1608679844.0328052 0.84
1608679844.0776856 0.90
1608679844.122565 0.93
1608679844.1634562 0.85
1608679844.209333 0.91
1608679844.250224 0.96
1608679844.295104 0.89
1608679844.3399837 0.93
1608679844.380874 0.95
1608679844.425754 0.89
1608679844.4706335 0.82
1608679844.5125213 0.81
1608679844.5574024 0.91
1608679844.6022818 0.94
1608679844.643173 0.92
1608679844.6880524 0.92
1608679844.732938 0.86
1608679844.7738235 0.79
1608679844.8187027 0.79
1608679844.8605912 0.89
1608679844.9054713 0.87
1608679844.95035 0.80
1608679844.991241 0.91
1608679845.0361257 0.89
1608679845.081001 0.82
1608679845.1228945 0.97
1608679845.1677692 0.95
1608679845.2126486 0.89
1608679845.2535398 0.84
1608679845.2984197 0.97
1608679845.3432992 0.99
1608679845.384191 0.94
1608679845.4290698 0.95
1608679845.4709573 1.02
1608679845.5158389 0.98
1608679845.5607183 0.98
1608679845.601608 1.08
1608679845.646488 1.06
1608679845.6913676 0.96
1608679845.7332554 1.04
1608679845.7781358 1.14
1608679845.8230157 1.03
1608679845.8639064 1.00
1608679845.908786 1.07
1608679845.9536664 0.98
1608679845.9945576 0.98
1608679846.0394368 0.98
1608679846.0813248 1.05
1608679846.1262047 1.04
1608679846.1710844 0.99
1608679846.2119749 1.09
1608679846.2568552 0.99
1608679846.3017347 0.95
1608679846.3426256 0.98
1608679846.3885038 1.07
1608679846.4333827 1.05
1608679846.4742732 0.99
1608679846.5191534 1.06
1608679846.5640347 1.03
1608679846.6049237 1.04
1608679846.6498039 1.10
1608679846.691692 1.13
1608679846.7365718 1.11
1608679846.7814512 1.03
1608679846.8223422 1.03
1608679846.8672218 1.00
1608679846.912102 0.92
1608679846.9529922 1.00
1608679846.9988713 0.99
1608679847.0437496 0.92
1608679847.0846405 0.96
1608679847.129521 1.01
1608679847.1744 1.00
1608679847.2152925 0.94
1608679847.260171 1.05
1608679847.3010616 1.04
1608679847.3469422 0.89
1608679847.391819 0.95
1608679847.4327092 1.05
1608679847.4775887 1.04
1608679847.5224683 1.06
1608679847.5633597 1.08
1608679847.6082397 1.04
1608679847.6541169 0.97
1608679847.6950078 1.06
1608679847.7398875 1.15
1608679847.7847672 1.09
1608679847.8256586 1.03
1608679847.8705454 1.08
1608679847.9114285 1.12
1608679847.9573066 1.06
1608679848.002185 1.05
1608679848.043076 1.08
1608679848.0879562 0.99
1608679848.132836 0.94
1608679848.1737268 1.05
1608679848.2186058 1.06
1608679848.2634866 0.94
1608679848.3053744 0.97
1608679848.3502545 0.98
1608679848.395135 0.98
1608679848.4360251 0.97
1608679848.4809048 0.95
1608679848.5217967 0.95
1608679848.5676727 0.94
1608679848.6125524 0.93
1608679848.653443 0.93
1608679848.6983232 0.92
1608679848.743203 0.92
1608679848.7840934 0.91
1608679848.8289735 0.90
1608679848.8738534 0.89
1608679848.915742 0.88
1608679848.9606209 0.88
1608679849.0055013 0.89
1608679849.0463922 0.87
1608679849.0912714 0.86
1608679849.1321623 0.85
1608679849.1780398 0.84
1608679849.2229204 0.83
1608679849.2638106 0.83
1608679849.3086905 0.83
1608679849.3535702 0.82
1608679849.3944604 0.81
1608679849.4393406 0.80
1608679849.4842203 0.79
1608679849.5261078 0.78
1608679849.5709887 0.78
1608679849.615868 0.78
1608679849.6567597 0.78
1608679849.7016387 0.77
1608679849.7465189 0.76
1608679849.7874098 0.75
1608679849.833287 0.76
1608679849.8741772 0.75
1608679849.9190574 0.75
1608679849.9639375 0.75
1608679850.0048275 0.75
1608679850.0497074 0.75
1608679850.0945873 0.75
1608679850.136475 0.75
1608679850.181355 0.75
1608679850.2262354 0.74
1608679850.2671263 0.74
1608679850.3120065 0.73
1608679850.356886 0.73
1608679850.397776 0.72
1608679850.443654 0.73
1608679850.4885345 0.72
1608679850.529425 0.71
1608679850.574304 0.72
1608679850.6151946 0.71
1608679850.6600752 0.71
1608679850.7049546 0.70
1608679850.7468426 0.70
1608679850.7917225 0.71
1608679850.8366022 0.71
1608679850.8774931 0.71
1608679850.9223733 0.70
1608679850.9672534 0.71
1608679851.0081432 0.71
1608679851.0540211 0.71
1608679851.0989015 0.71
1608679851.1397908 0.71
1608679851.184671 0.70
1608679851.2255619 0.69
1608679851.2704415 0.69
1608679851.3153214 0.68
1608679851.3572097 0.67
1608679851.4020905 0.68
1608679851.4469688 0.69
1608679851.4878604 0.68
1608679851.53274 0.68
1608679851.577621 0.68
1608679851.6185102 0.68
1608679851.6643877 0.69
1608679851.7092683 0.69
1608679851.7501578 0.68
1608679851.7950385 0.68
1608679851.8399196 0.67
1608679851.8808084 0.67
1608679851.9256885 0.68
1608679851.967577 0.69
1608679852.0124562 0.68
1608679852.057337 0.68
1608679852.0982273 0.67
1608679852.1431065 0.67
1608679852.1879869 0.67
1608679852.228878 0.67
1608679852.2737572 0.67
1608679852.3196356 0.67
1608679852.360526 0.67
1608679852.405406 0.67
1608679852.450285 0.67
1608679852.4911773 0.67
1608679852.5360563 0.68
1608679852.5779448 0.67
1608679852.6228242 0.68
1608679852.6677036 0.68
1608679852.708595 0.68
1608679852.753474 0.68
1608679852.798354 0.67
1608679852.8392446 0.68
1608679852.8841245 0.67
1608679852.930002 0.67
1608679852.9708917 0.66
1608679853.0157719 0.66
1608679853.060653 0.66
1608679853.1015425 0.66
1608679853.1464229 0.66
1608679853.1913025 0.66
1608679853.2331903 0.66
1608679853.2780707 0.66
1608679853.318962 0.67
1608679853.3638413 0.67
1608679853.4087212 0.66
1608679853.4496112 0.67
1608679853.494492 0.67
1608679853.5403695 0.68
1608679853.5812597 0.68
1608679853.6261396 0.67
1608679853.671019 0.68
1608679853.7119095 0.68
1608679853.7567892 0.67
1608679853.8016703 0.68
1608679853.843558 0.68
1608679853.8884377 0.66
1608679853.9333177 0.67
1608679853.9742084 0.67
1608679854.0190876 0.67
1608679854.0599782 0.67
1608679854.1048586 0.67
1608679854.1507359 0.68
1608679854.1916265 0.67
1608679854.2365062 0.67
1608679854.281386 0.67
1608679854.322277 0.67
1608679854.3671575 0.67
1608679854.4120371 0.67
1608679854.4539251 0.67
1608679854.4988046 0.66
1608679854.5436847 0.66
1608679854.5845752 0.66
1608679854.6294556 0.66
1608679854.6703453 0.67
1608679854.7152255 0.67
1608679854.761106 0.65
1608679854.8019931 0.65
1608679854.8468728 0.64
